time,S1,S2,S3
0.000,0,0,0
1.000,1,2,2
2.000,1,2,2
3.000,2,0,2
4.000,2,0,2
5.000,2,0,2
6.000,1,1,1
7.000,1,1,3
8.000,2,1,3
9.000,3,1,2
10.000,1,1,1
11.000,1,1,1
12.000,1,1,1
13.000,2,1,1
14.000,2,1,1
15.000,3,2,1
16.000,2,1,1
17.000,1,1,1
18.000,1,2,1
19.000,0,2,1
20.000,0,2,1
21.000,1,1,1
22.000,2,0,0
23.000,2,0,0
24.000,4,0,0
25.000,3,0,0
26.000,4,1,0
27.000,3,1,0
28.000,3,1,0
29.000,3,1,0
30.000,3,1,0
31.000,2,1,1
32.000,2,0,0
33.000,2,0,0
34.000,2,0,0
35.000,2,0,0
36.000,1,0,0
37.000,1,0,0
38.000,1,0,0
39.000,3,0,0
40.000,3,0,0
41.000,2,0,0
42.000,3,0,0
43.000,3,0,0
44.000,1,1,1
45.000,1,0,1
46.000,1,0,1
47.000,0,0,2
48.000,0,0,2
49.000,0,1,1
50.000,1,0,1
51.000,1,0,1
52.000,2,0,1
53.000,3,0,1
54.000,3,0,1
55.000,1,0,0
56.000,1,0,0
57.000,2,0,0
58.000,3,0,0
59.000,2,1,0
60.000,4,1,0
61.000,4,1,0
62.000,5,1,0
63.000,3,0,0
64.000,3,0,0
65.000,4,0,0
66.000,4,1,1
67.000,2,3,0
68.000,3,2,0
69.000,1,2,0
70.000,1,2,0
71.000,2,2,0
72.000,2,2,1
73.000,3,2,1
74.000,2,1,1
75.000,2,1,1
76.000,2,0,2
77.000,3,0,2
78.000,2,0,2
79.000,2,1,2
80.000,4,1,2
81.000,2,1,1
82.000,3,1,1
83.000,2,1,1
84.000,2,0,1
85.000,2,0,1
86.000,1,1,1
87.000,1,2,2
88.000,3,2,2
89.000,1,3,1
90.000,0,2,1
91.000,0,2,1
92.000,0,2,1
93.000,0,1,0
94.000,0,1,0
95.000,0,1,0
96.000,0,0,0
97.000,0,0,0
98.000,1,0,0
99.000,1,1,0
100.000,1,1,0
101.000,2,1,0
102.000,3,1,0
103.000,3,1,0
104.000,1,1,0
105.000,1,1,0
106.000,1,1,0
107.000,0,1,0
108.000,0,1,0
109.000,0,0,1
110.000,1,0,0
111.000,1,0,0
112.000,1,0,0
113.000,0,0,0
114.000,0,0,1
115.000,0,0,1
116.000,0,0,2
117.000,1,0,3
118.000,1,0,1
119.000,1,0,2
120.000,2,0,2
121.000,1,1,2
122.000,2,0,2
123.000,3,0,2
124.000,1,0,0
125.000,1,0,0
126.000,1,1,0
127.000,1,1,0
128.000,0,0,0
129.000,0,0,1
130.000,0,0,1
131.000,0,1,1
132.000,0,2,1
133.000,0,1,1
134.000,0,1,1
135.000,0,1,1
136.000,0,1,1
137.000,2,0,1
138.000,1,0,2
139.000,1,0,0
140.000,2,0,0
141.000,1,0,0
142.000,3,0,0
143.000,0,0,0
144.000,0,0,0
145.000,0,0,0
146.000,0,0,0
147.000,0,0,0
148.000,1,0,0
149.000,0,0,1
150.000,1,0,0
151.000,2,0,0
152.000,1,0,0
153.000,1,0,0
154.000,1,1,0
155.000,0,0,1
156.000,0,1,1
157.000,0,2,2
158.000,1,2,1
159.000,1,2,0
160.000,1,3,0
161.000,1,2,0
162.000,2,1,0
163.000,2,2,0
164.000,1,2,1
165.000,2,1,0
166.000,2,1,0
167.000,2,2,0
168.000,3,3,0
169.000,1,1,0
170.000,1,1,0
171.000,1,1,0
172.000,1,1,0
173.000,1,1,0
174.000,1,2,0
175.000,1,2,0
176.000,1,2,1
177.000,0,2,0
178.000,0,1,1
179.000,0,1,1
180.000,0,0,1
181.000,0,0,0
182.000,0,0,0
183.000,0,0,0
184.000,0,0,0
185.000,2,0,0
186.000,0,0,0
187.000,1,0,0
188.000,0,0,1
189.000,1,0,1
190.000,1,0,2
191.000,0,0,1
192.000,0,0,1
193.000,2,0,2
194.000,2,0,2
195.000,2,0,0
196.000,2,0,0
197.000,2,1,0
198.000,0,2,0
199.000,0,2,0
200.000,0,2,0
201.000,0,2,0
202.000,0,1,0
203.000,0,1,0
204.000,1,1,0
205.000,2,2,1
206.000,1,1,1
207.000,2,0,3
208.000,2,0,2
209.000,2,0,2
210.000,2,0,1
211.000,2,0,1
212.000,4,0,0
213.000,1,0,0
214.000,1,0,0
215.000,1,0,0
216.000,1,0,0
217.000,1,0,0
218.000,0,0,0
219.000,0,0,0
220.000,0,0,0
221.000,0,0,0
222.000,0,0,0
223.000,0,0,0
224.000,2,0,0
225.000,2,0,0
226.000,1,0,0
227.000,1,1,0
228.000,1,1,0
229.000,1,1,0
230.000,1,2,0
231.000,1,2,0
232.000,1,1,1
233.000,1,1,1
234.000,2,1,0
235.000,2,1,0
236.000,2,1,1
237.000,2,1,1
238.000,0,0,0
239.000,0,0,0
240.000,0,0,0
241.000,0,0,0
242.000,0,0,0
243.000,1,0,0
244.000,2,0,0
245.000,2,0,0
246.000,1,0,1
247.000,1,1,1
248.000,1,0,1
249.000,1,0,0
250.000,1,0,0
251.000,1,0,0
252.000,2,0,0
253.000,1,0,1
254.000,0,3,1
255.000,2,3,1
256.000,0,2,1
257.000,0,2,1
258.000,1,2,1
259.000,3,3,2
260.000,2,2,1
261.000,3,2,1
262.000,4,2,1
263.000,4,1,0
264.000,4,1,0
265.000,4,2,1
266.000,0,2,1
267.000,1,2,1
268.000,0,1,1
269.000,0,1,1
270.000,0,0,1
271.000,0,1,1
272.000,0,0,2
273.000,0,0,2
274.000,0,1,0
275.000,0,1,0
276.000,0,0,0
277.000,0,0,0
278.000,1,0,0
279.000,1,0,0
280.000,1,0,0
281.000,0,0,1
282.000,0,0,1
283.000,0,0,1
284.000,0,1,1
285.000,1,1,1
286.000,1,0,1
287.000,1,0,1
288.000,0,1,1
289.000,2,1,1
290.000,1,1,1
291.000,1,1,1
292.000,0,0,0
293.000,0,0,0
294.000,0,0,0
295.000,0,0,0
296.000,0,0,0
297.000,0,0,0
298.000,0,0,0
299.000,0,0,0
300.000,1,1,0
301.000,1,3,0
302.000,1,3,0
303.000,0,3,1
304.000,0,3,1
305.000,1,2,0
306.000,0,2,0
307.000,1,1,0
308.000,1,1,0
309.000,1,2,1
310.000,2,1,1
311.000,0,0,1
312.000,0,0,1
313.000,0,0,1
314.000,0,0,1
315.000,0,0,1
316.000,0,0,1
317.000,0,1,1
318.000,0,1,1
319.000,0,0,0
320.000,1,0,0
321.000,1,0,0
322.000,1,0,0
323.000,2,1,2
324.000,2,1,2
325.000,1,2,1
326.000,1,2,1
327.000,1,4,1
328.000,1,3,0
329.000,1,3,0
330.000,1,3,0
331.000,1,1,0
332.000,0,1,0
333.000,0,1,0
334.000,0,1,1
335.000,0,1,1
336.000,1,1,0
337.000,1,0,0
338.000,1,1,0
339.000,0,0,0
340.000,0,0,0
341.000,0,0,0
342.000,0,0,0
343.000,0,0,0
344.000,1,0,0
345.000,2,0,0
346.000,1,0,1
347.000,1,0,1
348.000,1,0,1
349.000,1,0,2
350.000,2,1,2
351.000,3,1,2
352.000,5,1,2
353.000,4,0,2
354.000,4,0,2
355.000,2,0,1
356.000,2,0,1
357.000,2,0,1
358.000,2,0,4
359.000,2,0,4
360.000,1,1,3
361.000,0,0,1
362.000,0,0,1
363.000,0,0,1
364.000,0,0,0
365.000,0,0,0
366.000,0,0,0
367.000,1,0,0
368.000,1,0,1
369.000,0,1,0
370.000,0,1,0
371.000,0,2,0
372.000,0,1,1
373.000,0,1,1
374.000,0,1,2
375.000,3,4,1
376.000,3,5,1
377.000,2,2,0
378.000,0,1,1
379.000,0,1,1
380.000,0,1,1
381.000,0,1,1
382.000,0,1,1
383.000,1,1,1
384.000,0,1,1
385.000,1,0,0
386.000,1,0,0
387.000,1,0,1
388.000,0,1,1
389.000,1,0,1
390.000,1,1,0
391.000,1,1,0
392.000,1,1,2
393.000,1,2,1
394.000,1,2,2
395.000,0,2,3
396.000,0,0,2
397.000,0,0,2
398.000,2,0,2
399.000,2,0,2
400.000,2,0,1
401.000,3,0,1
402.000,3,0,1
403.000,3,0,1
404.000,3,1,0
405.000,3,1,0
406.000,2,0,0
407.000,3,0,0
408.000,1,1,0
409.000,0,0,1
410.000,0,0,2
411.000,1,0,1
412.000,1,0,1
413.000,1,0,1
414.000,1,0,1
415.000,1,0,1
416.000,1,0,1
417.000,1,0,1
418.000,1,0,1
419.000,1,1,2
420.000,1,1,2
421.000,1,1,1
422.000,1,1,1
423.000,2,1,2
424.000,0,0,0
425.000,0,0,0
426.000,0,0,0
427.000,0,0,0
428.000,0,0,0
429.000,1,1,0
430.000,1,2,0
431.000,1,2,0
432.000,0,1,1
433.000,0,1,2
434.000,0,1,1
435.000,2,1,1
436.000,2,1,1
437.000,1,1,2
438.000,1,1,1
439.000,2,1,1
440.000,2,0,1
441.000,2,0,0
442.000,2,0,0
443.000,2,1,0
444.000,2,1,0
445.000,1,1,0
446.000,1,1,0
447.000,0,0,0
448.000,0,0,0
449.000,0,0,0
450.000,0,1,0
451.000,1,1,0
452.000,3,2,0
453.000,4,1,0
454.000,2,0,0
455.000,1,0,0
456.000,1,0,0
457.000,1,0,0
458.000,1,1,0
459.000,2,2,0
460.000,2,2,0
461.000,2,2,0
462.000,2,1,0
463.000,0,0,0
464.000,0,0,0
465.000,0,0,0
466.000,0,0,0
467.000,0,0,0
468.000,0,0,0
469.000,0,0,1
470.000,0,0,1
471.000,0,0,1
472.000,0,0,1
473.000,0,0,1
474.000,1,0,0
475.000,1,0,0
476.000,1,0,0
477.000,1,0,0
478.000,2,0,0
479.000,0,0,0
480.000,0,0,0
481.000,0,0,0
482.000,2,0,0
483.000,0,0,1
484.000,0,0,1
485.000,0,0,1
486.000,0,0,1
487.000,0,0,1
488.000,0,0,1
489.000,0,1,1
490.000,0,2,1
491.000,1,3,0
492.000,1,3,0
493.000,1,3,0
494.000,1,1,0
495.000,1,1,0
496.000,3,1,0
497.000,5,1,0
498.000,3,1,0
499.000,3,1,0
500.000,3,1,1
501.000,4,0,1
502.000,3,0,0
503.000,3,0,0
504.000,3,0,0
505.000,2,1,0
506.000,2,1,0
507.000,3,1,0
508.000,2,2,0
509.000,2,0,0
510.000,2,0,0
511.000,2,0,0
512.000,2,0,0
513.000,2,0,0
514.000,3,0,0
515.000,0,1,0
516.000,0,1,0
517.000,0,0,0
518.000,0,0,0
519.000,0,0,1
520.000,0,1,1
521.000,0,1,1
522.000,0,1,1
523.000,0,1,1
524.000,1,1,1
525.000,0,1,1
526.000,1,0,1
527.000,2,0,1
528.000,3,0,1
529.000,3,0,1
530.000,2,0,1
531.000,2,0,1
532.000,1,0,0
533.000,1,1,0
534.000,1,1,0
535.000,2,0,0
536.000,2,0,0
537.000,0,0,0
538.000,0,0,0
539.000,0,0,0
540.000,0,0,0
541.000,1,0,0
542.000,1,0,1
543.000,1,1,0
544.000,2,0,2
545.000,0,0,1
546.000,0,0,0
547.000,0,0,0
548.000,0,0,0
549.000,0,0,0
550.000,0,1,1
551.000,0,1,1
552.000,0,1,1
553.000,0,1,1
554.000,0,0,0
555.000,0,0,0
556.000,0,0,0
557.000,0,0,1
558.000,0,0,0
559.000,0,0,0
560.000,0,2,0
561.000,1,0,0
562.000,1,0,0
563.000,1,0,0
564.000,1,0,0
565.000,1,0,0
566.000,1,0,0
567.000,2,0,0
568.000,2,0,0
569.000,0,0,0
570.000,0,0,0
571.000,0,0,0
572.000,0,0,0
573.000,0,0,0
574.000,0,0,0
575.000,0,0,0
576.000,0,0,0
577.000,0,0,0
578.000,0,0,0
579.000,0,0,0
580.000,1,0,0
581.000,0,0,0
582.000,0,0,0
583.000,0,0,0
584.000,1,0,0
585.000,1,1,0
586.000,1,2,0
587.000,2,0,0
588.000,2,1,0
589.000,3,1,1
590.000,2,0,2
591.000,2,0,2
592.000,2,0,2
593.000,2,0,2
594.000,1,1,1
595.000,2,0,1
596.000,1,0,2
597.000,1,0,1
598.000,1,0,1
599.000,0,0,0
600.000,0,1,0
601.000,1,0,0
602.000,1,0,0
603.000,1,0,0
604.000,1,0,0
605.000,2,0,0
606.000,2,1,1
607.000,1,1,2
608.000,1,2,1
609.000,1,2,1
610.000,1,2,1
611.000,1,1,0
612.000,2,0,0
613.000,0,0,0
614.000,0,0,0
615.000,2,1,0
616.000,1,1,1
617.000,2,0,0
618.000,0,0,1
619.000,0,0,1
620.000,0,0,1
621.000,0,0,1
622.000,0,0,1
623.000,1,2,1
624.000,0,0,0
625.000,0,0,0
626.000,0,0,0
627.000,0,0,0
628.000,0,0,0
629.000,2,0,0
630.000,0,1,0
631.000,0,1,0
632.000,0,1,0
633.000,0,0,0
634.000,0,0,0
635.000,0,0,0
636.000,0,0,0
637.000,2,0,0
638.000,1,0,0
639.000,1,0,0
640.000,1,0,0
641.000,1,0,0
642.000,0,0,0
643.000,0,0,0
644.000,1,0,0
645.000,0,0,0
646.000,0,0,0
647.000,1,0,0
648.000,1,0,0
649.000,1,0,0
650.000,1,0,0
651.000,1,0,0
652.000,1,0,0
653.000,3,1,0
654.000,3,1,0
655.000,0,1,0
656.000,0,1,0
657.000,0,2,0
658.000,0,1,0
659.000,0,1,0
660.000,0,1,0
661.000,0,1,0
662.000,0,1,0
663.000,0,2,0
664.000,0,2,0
665.000,0,2,0
666.000,1,1,0
667.000,2,1,0
668.000,2,1,1
669.000,1,2,0
670.000,2,2,0
671.000,3,1,0
672.000,2,3,1
673.000,1,3,2
674.000,0,0,0
675.000,0,0,0
676.000,0,0,0
677.000,0,0,0
678.000,0,0,0
679.000,0,0,0
680.000,0,0,0
681.000,1,0,0
682.000,1,0,1
683.000,2,0,1
684.000,0,0,0
685.000,0,0,0
686.000,0,0,0
687.000,1,0,0
688.000,1,0,0
689.000,0,0,1
690.000,1,0,2
691.000,1,0,2
692.000,1,0,2
693.000,1,1,1
694.000,0,1,0
695.000,0,1,0
696.000,1,1,0
697.000,1,1,0
698.000,1,1,0
699.000,2,0,0
700.000,2,0,0
701.000,2,0,0
702.000,2,0,0
703.000,2,0,0
704.000,2,0,0
705.000,2,0,0
706.000,2,0,0
707.000,3,1,0
708.000,2,1,0
709.000,1,2,0
710.000,1,2,0
711.000,1,2,0
712.000,1,2,0
713.000,3,1,0
714.000,2,2,0
715.000,2,2,0
716.000,2,2,0
717.000,1,2,0
718.000,1,2,0
719.000,1,3,0
720.000,1,3,0
721.000,0,1,0
722.000,1,0,0
723.000,1,0,0
724.000,3,0,1
725.000,2,1,2
726.000,3,2,2
727.000,2,1,1
728.000,2,1,1
729.000,2,1,1
730.000,3,1,0
731.000,4,0,0
732.000,2,0,0
733.000,2,0,0
734.000,2,0,0
735.000,2,0,0
736.000,1,1,0
737.000,2,1,0
738.000,2,1,0
739.000,2,1,0
740.000,2,0,0
741.000,2,0,0
742.000,0,0,0
743.000,0,0,0
744.000,0,0,0
745.000,0,0,0
746.000,0,0,0
747.000,0,0,0
748.000,0,0,1
749.000,0,0,1
750.000,1,1,1
751.000,2,0,0
752.000,2,0,0
753.000,3,0,0
754.000,2,0,1
755.000,2,0,1
756.000,2,0,1
757.000,3,0,1
758.000,1,0,0
759.000,1,0,0
760.000,1,0,0
761.000,1,0,0
762.000,1,0,0
763.000,1,0,0
764.000,1,0,0
765.000,1,0,0
766.000,1,1,0
767.000,1,1,0
768.000,1,1,0
769.000,1,1,0
770.000,1,1,0
771.000,1,0,0
772.000,0,1,0
773.000,0,1,0
774.000,0,1,0
775.000,0,1,0
776.000,0,1,0
777.000,1,0,0
778.000,1,0,0
779.000,1,0,0
780.000,2,0,0
781.000,2,0,1
782.000,2,0,1
783.000,1,0,1
784.000,1,0,1
785.000,1,0,1
786.000,1,0,1
787.000,1,0,2
788.000,2,2,3
789.000,1,1,2
790.000,1,1,2
791.000,1,0,2
792.000,2,0,2
793.000,3,0,2
794.000,5,0,2
795.000,6,1,2
796.000,1,1,0
797.000,1,1,0
798.000,1,1,0
799.000,1,1,0
800.000,1,1,0
801.000,1,1,0
802.000,2,0,0
803.000,0,1,1
804.000,0,1,1
805.000,0,1,1
806.000,0,1,1
807.000,0,1,1
808.000,0,2,1
809.000,0,2,1
810.000,0,1,2
811.000,0,1,2
812.000,1,0,1
813.000,4,0,1
814.000,5,0,1
815.000,5,0,1
816.000,5,0,1
817.000,6,0,1
818.000,4,0,0
819.000,4,0,0
820.000,4,1,0
821.000,4,1,0
822.000,1,0,0
823.000,1,0,0
824.000,1,0,0
825.000,1,0,0
826.000,1,0,0
827.000,1,1,0
828.000,1,2,0
829.000,1,3,0
830.000,2,2,1
831.000,2,2,1
832.000,1,2,1
833.000,1,2,1
834.000,1,2,2
835.000,0,2,1
836.000,0,2,1
837.000,1,2,0
838.000,2,1,1
839.000,2,1,0
840.000,0,1,0
841.000,0,1,0
842.000,0,1,0
843.000,2,1,0
844.000,3,2,0
845.000,3,2,0
846.000,1,1,0
847.000,1,1,1
848.000,0,0,0
849.000,0,0,0
850.000,0,0,0
851.000,0,0,0
852.000,0,0,0
853.000,0,0,1
854.000,0,0,0
855.000,0,0,0
856.000,0,0,0
857.000,0,0,0
858.000,1,0,0
859.000,1,1,0
860.000,1,0,0
861.000,1,0,0
862.000,2,0,1
863.000,1,0,0
864.000,1,0,0
865.000,1,0,0
866.000,1,1,0
867.000,1,1,0
868.000,0,1,0
869.000,1,1,0
870.000,0,0,0
871.000,0,0,0
872.000,0,1,0
873.000,0,1,0
874.000,0,2,0
875.000,0,1,0
876.000,0,1,0
877.000,0,1,0
878.000,0,1,0
879.000,0,1,0
880.000,0,1,0
881.000,1,1,0
882.000,1,0,0
883.000,1,0,0
884.000,1,0,0
885.000,1,0,0
886.000,1,0,0
887.000,1,0,0
888.000,0,0,0
889.000,0,0,0
890.000,1,0,0
891.000,1,0,0
892.000,2,1,0
893.000,1,0,0
894.000,1,0,0
895.000,1,0,0
896.000,0,1,0
897.000,1,1,0
898.000,1,1,0
899.000,1,2,0
900.000,1,2,0
901.000,2,0,0
902.000,2,0,0
903.000,2,1,0
904.000,2,1,1
905.000,3,1,1
906.000,5,1,1
907.000,4,1,1
908.000,4,3,2
909.000,3,1,1
910.000,1,0,1
911.000,1,0,1
912.000,1,0,1
913.000,1,0,2
914.000,0,1,1
915.000,0,1,1
916.000,0,0,1
917.000,0,0,1
918.000,1,0,1
919.000,0,0,0
920.000,0,0,0
921.000,0,0,0
922.000,0,0,1
923.000,1,0,1
924.000,1,0,1
925.000,1,0,1
926.000,1,0,1
927.000,1,0,1
928.000,1,0,1
929.000,1,0,1
930.000,0,0,1
931.000,0,0,1
932.000,0,0,1
933.000,0,0,1
934.000,0,0,2
935.000,0,0,1
936.000,0,0,1
937.000,0,0,1
938.000,0,1,1
939.000,0,1,1
940.000,1,0,1
941.000,1,0,1
942.000,2,0,1
943.000,3,0,1
944.000,4,0,0
945.000,0,0,1
946.000,0,0,1
947.000,0,0,1
948.000,1,0,2
949.000,2,2,0
950.000,2,2,0
951.000,2,3,0
952.000,3,2,0
953.000,3,2,0
954.000,3,3,0
955.000,3,2,1
956.000,1,1,1
957.000,1,2,2
958.000,1,2,2
959.000,0,2,1
960.000,0,0,1
961.000,0,0,1
962.000,0,0,1
963.000,0,0,1
964.000,2,1,1
965.000,2,0,1
966.000,3,1,1
967.000,2,0,0
968.000,3,0,0
969.000,3,1,0
970.000,2,2,0
971.000,2,2,0
972.000,2,2,0
973.000,2,2,0
974.000,2,2,0
975.000,1,1,0
976.000,0,1,0
977.000,0,1,0
978.000,1,0,0
979.000,1,0,0
980.000,0,4,1
981.000,0,3,1
982.000,0,3,1
983.000,1,3,0
984.000,0,2,0
985.000,0,1,0
986.000,0,1,0
987.000,0,1,0
988.000,0,0,0
